文件路径,识别结果,位置,置信度,用时
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044440388679504,0.09929680824279785
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.78367018699646,0.10502171516418457
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904361128807068,0.10502171516418457
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8990772366523743,0.10502171516418457
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9043919444084167,0.10502171516418457
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836534976959229,0.09754419326782227
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904564380645752,0.09754419326782227
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.899078369140625,0.09754419326782227
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044440388679504,0.09754419326782227
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.78367018699646,0.0940239429473877
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904361128807068,0.0940239429473877
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8990772366523743,0.0940239429473877
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9043919444084167,0.0940239429473877
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836534976959229,0.10539627075195312
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904564380645752,0.10539627075195312
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.899078369140625,0.10539627075195312
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044440388679504,0.10539627075195312
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.78367018699646,0.09964299201965332
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904361128807068,0.09964299201965332
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8990772366523743,0.09964299201965332
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9043919444084167,0.09964299201965332
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836534976959229,0.09915781021118164
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904564380645752,0.09915781021118164
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.899078369140625,0.09915781021118164
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044440388679504,0.09915781021118164
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836701273918152,0.09997916221618652
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904362916946411,0.09997916221618652
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8990730047225952,0.09997916221618652
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9043879508972168,0.09997916221618652
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836536765098572,0.09253883361816406
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904564380645752,0.09253883361816406
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8990737199783325,0.09253883361816406
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044400453567505,0.09253883361816406
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836700677871704,0.09502005577087402
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904362916946411,0.09502005577087402
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989880681037903,0.09502005577087402
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9043779969215393,0.09502005577087402
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836536765098572,0.09368705749511719
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.89045649766922,0.09368705749511719
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989891409873962,0.09368705749511719
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044299721717834,0.09368705749511719
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836700677871704,0.10040998458862305
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904362916946411,0.10040998458862305
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989880681037903,0.10040998458862305
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9043779969215393,0.10040998458862305
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836536765098572,0.1092066764831543
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.89045649766922,0.1092066764831543
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989891409873962,0.1092066764831543
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044299721717834,0.1092066764831543
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836700677871704,0.09824156761169434
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904362916946411,0.09824156761169434
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989880681037903,0.09824156761169434
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9043779969215393,0.09824156761169434
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836536765098572,0.0936579704284668
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.89045649766922,0.0936579704284668
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989891409873962,0.0936579704284668
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044299721717834,0.0936579704284668
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836700677871704,0.09607195854187012
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904362916946411,0.09607195854187012
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989880681037903,0.09607195854187012
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9043779969215393,0.09607195854187012
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836518287658691,0.09268856048583984
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.89045649766922,0.09268856048583984
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989889621734619,0.09268856048583984
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044299721717834,0.09268856048583984
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836745977401733,0.09494519233703613
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904284238815308,0.09494519233703613
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989881873130798,0.09494519233703613
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9043784737586975,0.09494519233703613
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836649417877197,0.09001874923706055
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904207944869995,0.09001874923706055
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989892601966858,0.09001874923706055
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044321179389954,0.09001874923706055
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836654186248779,0.09717702865600586
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8903825879096985,0.09717702865600586
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989875316619873,0.09717702865600586
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9043831825256348,0.09717702865600586
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836688756942749,0.09709286689758301
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8904001712799072,0.09709286689758301
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989943265914917,0.09709286689758301
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044277667999268,0.09709286689758301
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7836880683898926,0.0908498764038086
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8898695707321167,0.0908498764038086
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8989880681037903,0.0908498764038086
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.904389500617981,0.0908498764038086
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7847175002098083,0.09663939476013184
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8905344009399414,0.09663939476013184
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.8993983268737793,0.09663939476013184
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9044257998466492,0.09663939476013184
QQ视频20240414145449.mp4,单核细胞,"[317, 347, 575, 620]",0.7829108834266663,0.09302091598510742
QQ视频20240414145449.mp4,单核细胞,"[5, 347, 263, 613]",0.8939117193222046,0.09302091598510742
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 502, 348]",0.9001070261001587,0.09302091598510742
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 70, 263, 346]",0.9053637385368347,0.09302091598510742
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782753109931946,0.09508633613586426
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8736893534660339,0.09508633613586426
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078771471977234,0.09508633613586426
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087091684341431,0.09508633613586426
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781703472137451,0.09382033348083496
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8733938336372375,0.09382033348083496
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078586101531982,0.09382033348083496
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9086917638778687,0.09382033348083496
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782753109931946,0.08925533294677734
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8736893534660339,0.08925533294677734
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078771471977234,0.08925533294677734
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087091684341431,0.08925533294677734
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781703472137451,0.09502124786376953
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8733938336372375,0.09502124786376953
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078586101531982,0.09502124786376953
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9086917638778687,0.09502124786376953
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782753109931946,0.09902119636535645
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8736893534660339,0.09902119636535645
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078771471977234,0.09902119636535645
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087091684341431,0.09902119636535645
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781703472137451,0.0985720157623291
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8733938336372375,0.0985720157623291
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078586101531982,0.0985720157623291
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9086917638778687,0.0985720157623291
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782753109931946,0.09755277633666992
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8736893534660339,0.09755277633666992
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078771471977234,0.09755277633666992
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087091684341431,0.09755277633666992
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781707644462585,0.09595561027526855
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8733251094818115,0.09595561027526855
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.907859206199646,0.09595561027526855
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087098836898804,0.09595561027526855
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782754302024841,0.0922701358795166
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.873722493648529,0.0922701358795166
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078767895698547,0.0922701358795166
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.908709704875946,0.0922701358795166
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781702876091003,0.09294557571411133
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8734157681465149,0.09294557571411133
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078586101531982,0.09294557571411133
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9086928367614746,0.09294557571411133
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782748341560364,0.09405159950256348
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8737145066261292,0.09405159950256348
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078764915466309,0.09405159950256348
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9086964130401611,0.09405159950256348
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781705260276794,0.09602189064025879
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8733320832252502,0.09602189064025879
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.907858669757843,0.09602189064025879
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9086988568305969,0.09602189064025879
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782745957374573,0.09466934204101562
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8737647533416748,0.09466934204101562
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078764915466309,0.09466934204101562
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9086917638778687,0.09466934204101562
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781705260276794,0.0996713638305664
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8733980059623718,0.0996713638305664
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.907858669757843,0.0996713638305664
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9086911678314209,0.0996713638305664
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782750725746155,0.1000218391418457
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8737145066261292,0.1000218391418457
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078770875930786,0.1000218391418457
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087330102920532,0.1000218391418457
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781703472137451,0.0862269401550293
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.873334527015686,0.0862269401550293
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078592658042908,0.0862269401550293
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087321162223816,0.0862269401550293
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782750725746155,0.09302091598510742
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8737145066261292,0.09302091598510742
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078770875930786,0.09302091598510742
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087330102920532,0.09302091598510742
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781703472137451,0.0902106761932373
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.873334527015686,0.0902106761932373
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078592658042908,0.0902106761932373
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087321162223816,0.0902106761932373
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782750725746155,0.09559106826782227
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8737145066261292,0.09559106826782227
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078770875930786,0.09559106826782227
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087330102920532,0.09559106826782227
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781703472137451,0.09512472152709961
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.873334527015686,0.09512472152709961
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078592658042908,0.09512472152709961
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087321162223816,0.09512472152709961
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782750725746155,0.0960695743560791
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8737145066261292,0.0960695743560791
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078770875930786,0.0960695743560791
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087330102920532,0.0960695743560791
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781703472137451,0.1026453971862793
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.873334527015686,0.1026453971862793
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078592658042908,0.1026453971862793
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087321162223816,0.1026453971862793
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7782750725746155,0.10155057907104492
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.8737145066261292,0.10155057907104492
QQ视频20240414145449.mp4,中性粒细胞,"[263, 81, 501, 348]",0.9078770875930786,0.10155057907104492
QQ视频20240414145449.mp4,嗜酸细胞,"[25, 71, 263, 346]",0.9087330102920532,0.10155057907104492
QQ视频20240414145449.mp4,单核细胞,"[311, 347, 576, 620]",0.7781703472137451,0.09666275978088379
QQ视频20240414145449.mp4,单核细胞,"[6, 347, 263, 613]",0.873334527015686,0.09666275978088379
